Date,Transect,Meter,habitat.type,bare.ground,rock,gr.lf.gram,gr.lf.forbs,seed,br.lf.gram,br.lf.forbs,gr.stem.gram,gr.stem.forbs,br.stem.gram,br.stem.forbs,shrub.green,shrub.brown,height,ht.cat
9/10/2015,16,12,grassland,0,0,3,2,0,0,0,1,0,0,0,0,0,6,grass
9/10/2015,16,13,grassland,0,0,2,1,0,3,0,0,0,0,0,0,0,1.6,grass
9/10/2015,16,14,grassland,0,0,3,1,0,0,0,0,0,0,0,0,0,1.9,forb
9/10/2015,16,15,grassland,0,0,0,2,0,0,0,0,2,0,1,0,0,0.6,forb
9/10/2015,16,16,grassland,0,0,4,3,0,1,0,2,0,0,0,0,0,2.8,forb
9/10/2015,16,17,grassland,0,0,1,5,0,1,0,0,1,0,0,0,0,1.3,grass
9/10/2015,16,18,grassland,0,0,4,0,0,1,0,0,0,1,0,0,0,1.1,grass
9/10/2015,16,19,grassland,0,0,1,1,0,2,0,0,0,1,0,0,0,1.1,grass
9/10/2015,16,20,grassland,0,0,5,2,0,3,0,0,0,0,0,0,0,2.1,grass
9/10/2015,16,21,grassland,0,0,0,6,0,1,0,0,0,1,1,0,0,1.6,forb
9/10/2015,16,22,grassland,0,0,1,6,0,0,0,0,3,0,0,0,0,1.3,forb
9/10/2015,16,23,grassland,0,0,4,5,0,0,0,0,2,0,0,0,0,8.3,grass
9/10/2015,16,24,grassland,0,0,6,0,0,2,0,0,0,1,0,0,0,2.7,grass
9/10/2015,16,25,grassland,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2,grass
9/10/2015,28,1,shrubland,0,0,1,5,0,0,0,0,0,0,0,0,0,2,forb
9/10/2015,28,2,shrubland,0,0,3,5,0,1,0,0,1,0,0,0,0,2.6,forb
9/10/2015,28,3,shrubland,0,0,1,6,0,0,0,0,2,0,0,0,0,3.6,forb
9/10/2015,28,4,shrubland,0,0,0,4,1,0,0,0,3,0,0,0,0,7.2,grass
9/10/2015,28,5,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
9/10/2015,28,6,shrubland,0,0,0,8,0,0,0,0,2,0,0,0,0,5.4,forb
9/10/2015,28,7,shrubland,0,0,1,9,0,0,1,0,4,0,0,0,0,8,grass
9/10/2015,28,8,shrubland,0,0,0,8,1,1,0,0,3,0,0,0,0,11.2,grass
9/10/2015,28,9,shrubland,0,0,2,5,0,0,0,0,1,0,0,0,0,19.6,grass
9/10/2015,28,10,shrubland,0,0,4,0,0,0,0,0,1,1,0,0,0,8.9,grass
9/10/2015,28,11,shrubland,0,0,4,0,0,3,0,1,0,0,0,0,0,3,grass
9/10/2015,28,12,shrubland,0,0,0,7,0,0,0,0,3,0,0,0,0,3.7,forb
9/10/2015,28,13,shrubland,0,0,4,2,0,0,0,0,1,0,0,0,0,3.8,grass
9/10/2015,28,14,shrubland,0,0,0,3,0,0,1,0,0,0,1,0,0,3.8,forb
9/10/2015,28,15,shrubland,0,0,2,0,0,0,0,0,0,0,0,0,0,3.5,grass
9/10/2015,28,16,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
9/10/2015,28,17,shrubland,0,0,0,3,0,0,0,0,1,0,0,0,0,1.3,forb
9/10/2015,28,18,shrubland,0,0,4,3,0,0,0,0,2,0,0,0,0,5,grass
9/10/2015,28,19,shrubland,0,0,0,2,0,0,0,0,0,0,0,0,0,3.6,forb
9/10/2015,28,20,shrubland,0,0,0,6,0,0,0,0,1,0,0,0,0,3,forb
9/10/2015,28,21,shrubland,0,0,0,3,0,0,1,0,2,0,0,0,0,1.8,forb
9/10/2015,28,22,shrubland,0,0,5,1,0,0,0,0,0,0,0,0,0,5.2,grass
9/10/2015,28,23,shrubland,0,0,0,4,1,0,0,0,0,0,0,0,0,4,grass
9/10/2015,28,24,shrubland,0,0,0,1,0,0,0,0,1,0,0,0,0,1.6,forb
9/10/2015,28,25,shrubland,0,0,0,3,3,0,0,0,0,0,1,0,0,3.6,grass
9/11/2015,17,1,grassland,0,0,1,5,0,0,0,0,0,0,0,0,0,0.6,grass
9/11/2015,17,2,grassland,0,0,1,4,0,1,0,0,0,0,0,0,0,1.5,grass
9/11/2015,17,3,grassland,0,0,3,3,0,2,0,1,0,0,0,0,0,4.3,grass
9/11/2015,17,4,grassland,0,0,0,7,0,0,0,0,0,0,0,0,0,3,forb
9/11/2015,17,5,grassland,0,0,2,6,0,0,0,0,0,0,0,0,0,1.8,grass
9/11/2015,17,6,grassland,0,0,3,0,0,3,0,1,0,0,0,0,0,2.6,grass
9/11/2015,17,7,grassland,0,0,1,4,0,2,0,0,0,0,0,0,0,1.3,forb
9/11/2015,17,8,grassland,0,0,3,1,0,1,0,0,0,0,0,0,0,3,grass
9/11/2015,17,9,grassland,0,0,6,1,0,0,0,0,1,0,0,0,0,4.4,forb
9/11/2015,17,10,grassland,0,0,3,0,0,1,1,0,0,0,1,0,0,4.6,grass
9/11/2015,17,11,grassland,0,0,6,0,0,1,0,1,0,0,0,0,0,4.6,grass
9/11/2015,17,12,grassland,0,0,4,2,0,0,0,0,0,0,0,0,0,3,grass
9/11/2015,17,13,grassland,0,0,3,2,0,1,0,0,0,0,1,0,0,1.7,grass
9/11/2015,17,14,grassland,0,0,3,2,0,0,0,0,0,0,0,0,0,4.8,forb
9/11/2015,17,15,grassland,0,0,5,4,0,1,0,0,0,0,0,0,0,2.9,
9/11/2015,17,16,grassland,0,0,9,0,0,2,0,1,0,0,0,0,0,5.2,grass
9/11/2015,17,17,grassland,0,0,7,0,0,3,0,0,0,0,0,0,0,4.5,grass
9/11/2015,17,18,grassland,0,0,9,0,0,2,0,1,0,0,0,0,0,4.6,grass
9/11/2015,17,19,grassland,0,0,3,2,0,2,0,0,0,0,0,0,0,5.4,forb
9/11/2015,17,20,grassland,0,0,3,0,0,1,0,0,0,0,1,0,0,3,grass
9/11/2015,17,21,grassland,0,0,2,2,0,1,0,1,0,0,0,0,0,3.2,grass
9/11/2015,17,22,grassland,0,0,2,0,0,1,0,0,0,0,1,0,0,3.5,grass
9/11/2015,17,23,grassland,0,0,2,0,0,1,0,0,0,0,0,0,0,3,grass
9/11/2015,17,24,grassland,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2,grass
9/11/2015,17,25,grassland,0,0,4,0,0,2,0,0,0,0,0,0,0,3.7,grass
9/11/2015,18,1,grassland,0,0,0,6,0,0,0,0,1,0,0,0,0,3,forb
9/11/2015,18,2,grassland,0,0,3,3,0,0,0,0,0,0,0,0,0,1.4,grass
9/11/2015,18,3,grassland,0,0,0,5,0,1,0,0,0,0,0,0,0,1,forb
9/11/2015,18,4,grassland,0,0,1,2,0,1,0,2,0,0,0,0,0,1,forb
9/11/2015,18,5,grassland,0,0,2,6,0,0,0,0,0,0,0,0,0,1.9,grass
9/11/2015,18,6,grassland,0,0,4,0,0,1,0,0,1,0,0,0,0,1.8,grass
9/11/2015,18,7,grassland,0,0,1,1,0,2,0,0,0,0,0,0,0,1.4,grass
9/11/2015,18,8,grassland,0,0,2,4,0,0,0,0,0,0,1,0,0,1.6,forb
9/11/2015,18,9,grassland,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,grass
9/11/2015,18,10,grassland,0,0,0,3,0,2,0,0,0,0,0,0,0,1.2,grass
9/11/2015,18,11,grassland,0,0,1,2,0,1,0,0,0,0,0,0,0,1.1,grass
9/11/2015,18,12,grassland,0,0,2,3,0,0,0,0,0,0,0,0,0,0.8,forb
9/11/2015,18,13,grassland,0,0,0,6,0,0,0,0,0,0,0,0,0,2,forb
9/11/2015,18,14,grassland,0,0,0,4,0,1,0,0,0,0,0,0,0,0.6,grass
9/11/2015,18,15,grassland,0,0,2,2,0,0,0,0,1,0,0,0,0,1,grass
9/11/2015,18,16,grassland,0,0,1,7,0,0,0,0,0,0,0,0,0,3.7,grass
9/11/2015,18,17,grassland,0,0,4,2,0,0,0,0,0,0,0,0,0,0.8,grass
9/11/2015,18,18,grassland,0,0,2,2,0,0,0,0,0,0,0,0,0,1.4,grass
9/11/2015,18,19,grassland,0,0,0,3,0,0,0,0,1,1,0,0,0,1.5,forb
9/11/2015,18,20,grassland,0,0,2,0,0,3,0,0,0,0,0,0,0,2.3,grass
9/11/2015,18,21,grassland,0,0,0,2,0,2,0,2,0,0,0,0,0,2.5,grass
9/11/2015,18,22,grassland,0,0,1,1,0,3,0,0,0,0,0,0,0,2.8,grass
9/11/2015,18,23,grassland,0,0,2,4,0,0,0,0,0,0,0,0,0,1.8,grass
9/11/2015,18,24,grassland,0,0,2,1,0,1,0,0,0,0,0,0,0,1.8,grass
9/11/2015,18,25,grassland,0,0,2,4,0,0,0,0,0,0,0,0,0,2.6,forb
9/11/2015,22,1,grassland,0,0,2,1,1,1,0,0,0,0,0,0,0,3.1,grass
9/11/2015,22,2,grassland,0,0,2,1,0,1,0,0,0,1,0,0,0,2.9,grass
9/11/2015,22,3,grassland,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,grass
9/11/2015,22,4,grassland,0,0,2,0,0,0,0,0,0,0,0,0,0,1.7,grass
9/11/2015,22,5,grassland,0,0,2,4,0,1,0,0,0,0,0,0,0,2.7,grass
9/11/2015,22,6,grassland,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6,forb
9/11/2015,22,7,grassland,0,0,0,4,0,0,0,0,0,0,0,0,0,1.9,forb
9/11/2015,22,8,grassland,0,0,1,5,0,1,0,0,0,0,0,0,0,3.2,grass
9/11/2015,22,9,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,22,10,grassland,0,0,1,3,0,0,0,0,0,0,0,0,0,1.5,grass
9/11/2015,22,11,grassland,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,grass
9/11/2015,22,12,grassland,0,0,4,0,0,0,0,2,0,0,0,0,0,3.4,grass
9/11/2015,22,13,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,22,14,grassland,0,0,1,2,0,1,0,0,0,0,1,0,0,3.4,forb
9/11/2015,22,15,grassland,0,0,0,2,0,3,0,0,0,0,0,0,0,3.3,grass
9/11/2015,22,16,grassland,0,0,3,0,0,0,0,4,0,0,0,0,0,3.4,grass
9/11/2015,22,17,grassland,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6,forb
9/11/2015,22,18,grassland,0,0,3,0,0,0,0,0,0,0,0,0,0,6.5,grass
9/11/2015,22,19,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,22,20,grassland,0,0,0,6,0,0,0,0,0,0,2,0,0,17.8,forb
9/11/2015,22,21,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,22,22,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,22,23,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,22,24,grassland,0,0,1,1,0,1,0,0,0,0,0,0,0,4,forb
9/11/2015,22,25,grassland,0,0,0,3,1,0,0,0,0,0,0,0,0,5.2,forb
9/11/2015,23,1,grassland,0,0,5,0,0,4,0,0,0,1,0,0,0,18.8,grass
9/11/2015,23,2,grassland,0,0,3,0,0,2,0,2,0,0,0,0,0,14.8,grass
9/11/2015,23,3,grassland,0,0,1,0,0,2,0,0,0,2,0,0,0,6.5,grass
9/11/2015,23,4,grassland,0,0,1,0,0,4,0,0,0,3,0,0,0,10.7,grass
9/11/2015,23,5,grassland,0,0,6,0,0,2,0,0,0,0,0,0,0,13.4,grass
9/11/2015,23,6,grassland,0,0,2,4,0,4,0,0,1,0,0,0,0,18.5,grass
9/11/2015,23,7,grassland,0,0,2,0,0,3,0,0,0,0,0,0,0,19.4,grass
9/11/2015,23,8,grassland,0,0,9,0,0,4,0,1,0,0,0,0,0,16.4,grass
9/11/2015,23,9,grassland,0,0,10,5,0,2,0,1,2,0,0,0,0,26.5,grass
9/11/2015,23,10,grassland,0,0,9,9,0,1,0,0,3,0,0,0,0,24.8,grass
9/11/2015,23,11,grassland,0,0,3,0,0,2,0,0,2,0,0,0,0,30.6,grass
9/11/2015,23,12,grassland,0,0,2,10,0,3,1,3,2,0,0,0,0,22,forb
9/11/2015,23,13,grassland,0,0,7,1,0,4,0,0,0,0,0,0,0,15.4,grass
9/11/2015,23,14,grassland,0,0,1,0,0,1,0,0,0,0,0,0,0,13.7,grass
9/11/2015,23,15,grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,23,16,grassland,0,0,12,2,0,6,0,0,0,0,0,0,0,44.2,grass
9/11/2015,23,17,grassland,0,0,4,3,0,8,0,1,3,0,0,0,0,24.3,grass
9/11/2015,23,18,grassland,0,0,6,0,0,11,0,0,0,0,0,0,0,21.5,grass
9/11/2015,23,19,grassland,0,0,1,0,0,9,0,0,0,1,0,0,0,6.8,grass
9/11/2015,23,20,grassland,0,0,4,0,0,8,0,4,0,0,0,0,0,19.1,grass
9/11/2015,23,21,grassland,0,0,1,0,0,1,0,0,0,0,0,0,0,3.5,grass
9/11/2015,23,22,grassland,0,0,1,1,0,1,0,0,0,0,0,0,0,8.2,grass
9/11/2015,23,23,grassland,0,0,0,2,0,0,0,0,0,0,1,0,0,2.9,grass
9/11/2015,23,24,grassland,0,0,1,1,0,2,0,0,0,0,0,0,0,14,grass
9/11/2015,23,25,grassland,0,0,1,0,0,1,0,0,0,0,0,0,0,16.6,grass
9/11/2015,24,1,shrubland,0,0,1,6,0,0,0,0,0,0,0,0,0,5.6,grass
9/11/2015,24,2,shrubland,0,0,3,5,0,1,0,2,0,0,0,0,0,4.6,grass
9/11/2015,24,3,shrubland,0,0,4,0,0,0,2,0,0,0,0,0,0,6.8,grass
9/11/2015,24,4,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,24,5,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
9/11/2015,24,6,shrubland,0,0,3,3,0,0,0,1,0,0,0,0,0,7.2,grass
9/11/2015,24,7,shrubland,0,0,1,1,0,0,0,0,0,0,3,0,0,9,grass
9/11/2015,24,8,shrubland,0,0,5,4,0,0,0,0,0,0,0,0,0,5,grass
9/11/2015,24,9,shrubland,0,0,1,0,0,3,0,0,0,1,0,0,0,4.6,grass
9/11/2015,24,10,shrubland,0,0,1,3,0,0,0,0,0,0,0,0,0,4.2,grass
9/11/2015,24,11,shrubland,0,0,0,2,0,0,1,0,0,0,1,0,0,3.2,forb
9/11/2015,24,12,shrubland,0,0,2,4,0,0,0,0,0,0,0,0,0,2.3,forb
9/11/2015,24,13,shrubland,0,0,0,7,0,0,0,0,0,0,0,0,0,6.7,forb
9/11/2015,24,14,shrubland,0,0,1,0,0,2,1,0,0,0,1,0,0,3.8,grass
9/11/2015,24,15,shrubland,0,0,0,1,0,0,0,0,0,0,0,1,0,10.8,s
9/11/2015,24,16,shrubland,0,0,9,3,0,5,0,2,4,0,0,0,1,98,s
9/11/2015,24,17,shrubland,0,0,4,0,0,2,0,2,1,0,0,0,1,68.5,s
9/11/2015,24,18,shrubland,0,0,3,2,0,3,0,0,5,1,0,0,1,109.6,s
9/11/2015,24,19,shrubland,0,0,11,3,0,2,0,6,0,0,0,0,0,25.2,grass
9/11/2015,24,20,shrubland,0,0,4,4,0,1,0,0,0,0,1,0,1,56.8,s
9/11/2015,24,21,shrubland,0,0,4,9,0,0,0,0,1,0,0,1,0,17,s
9/11/2015,24,22,shrubland,0,0,2,3,0,0,0,0,2,0,0,0,1,112,s
9/11/2015,24,23,shrubland,0,0,2,6,0,0,0,0,1,0,0,0,1,56.6,s
9/11/2015,24,24,shrubland,0,0,5,2,0,0,1,0,3,0,0,0,1,102.3,s
9/11/2015,24,25,shrubland,0,0,0,1,0,4,0,0,1,1,0,1,1,78.5,s
9/11/2015,30,1,forest,0,0,3,1,0,0,0,0,0,0,0,0,0,17.8,grass
9/11/2015,30,2,forest,0,0,5,2,0,0,0,0,2,0,0,0,0,9.1,grass
9/11/2015,30,3,forest,0,0,2,0,0,0,0,0,1,0,0,0,0,4.2,grass
9/11/2015,30,4,forest,0,0,2,3,0,3,0,0,2,0,0,0,0,7.2,grass
9/11/2015,30,5,forest,0,0,1,2,0,0,0,0,0,0,0,0,0,9,grass
9/11/2015,30,6,forest,0,0,8,1,0,3,0,0,0,0,0,0,0,8.9,grass
9/11/2015,30,7,forest,0,0,4,2,0,2,0,0,1,0,0,0,0,18.6,forb
9/11/2015,30,8,forest,0,0,14,2,1,2,0,0,0,0,0,0,0,30.4,grass
9/11/2015,30,9,forest,0,0,7,4,0,2,0,0,1,0,1,0,0,24,grass
9/11/2015,30,10,forest,0,0,0,2,0,1,0,0,0,0,0,0,0,11.4,forb
9/11/2015,30,11,forest,0,0,4,0,0,3,0,0,1,0,1,0,0,20,grass
9/11/2015,30,12,forest,0,0,6,4,0,0,0,0,0,0,0,1,0,24.5,grass
9/11/2015,30,13,forest,0,0,4,2,0,4,0,0,0,0,0,1,0,96,s
9/11/2015,30,14,forest,0,0,2,0,0,1,0,0,1,0,0,0,0,31.8,forb
9/11/2015,30,15,forest,0,0,1,4,0,0,0,0,1,0,0,0,0,26.6,forb
9/11/2015,30,16,forest,0,0,0,3,0,0,2,0,4,0,0,0,0,30,forb
9/11/2015,30,17,forest,0,0,0,2,0,0,0,0,0,0,0,0,0,7,forb
9/11/2015,30,18,forest,0,0,2,1,0,0,3,0,0,0,0,0,0,14.4,forb
9/11/2015,30,19,forest,0,0,3,3,0,0,0,0,1,0,0,0,0,24.8,grass
9/11/2015,30,20,forest,0,0,2,3,0,0,0,0,3,0,0,0,0,23,forb
9/11/2015,30,21,forest,0,0,2,3,0,0,1,0,2,0,0,0,0,17.2,forb
9/11/2015,30,22,forest,0,0,3,1,0,3,0,0,0,0,0,0,0,8,grass
9/11/2015,30,23,forest,0,0,2,2,2,1,0,0,1,0,0,0,0,7.8,grass
9/11/2015,30,24,forest,0,0,1,2,0,0,0,0,0,0,0,0,0,15.5,forb
9/11/2015,30,25,forest,0,0,1,5,0,0,1,0,1,0,0,0,0,17,forb
10/5/2015,4,1,grassland,0,0,3,0,0,2,2,0,1,0,0,0,0,17.2,grass
10/5/2015,4,2,grassland,0,0,1,4,0,2,0,0,1,0,0,0,0,15,forb
10/5/2015,4,3,grassland,0,0,7,6,0,5,0,0,0,0,0,0,0,19.5,grass
10/5/2015,4,4,grassland,0,0,3,5,0,1,0,0,0,0,0,0,0,5.8,grass
10/5/2015,4,5,grassland,0,0,2,5,0,4,0,0,0,0,0,0,0,13,grass
10/5/2015,4,6,grassland,0,0,1,7,0,0,0,0,0,0,0,0,0,8.2,grass
10/5/2015,4,7,grassland,0,0,4,5,0,0,0,0,2,0,0,0,0,10.5,grass
10/5/2015,4,8,grassland,0,0,2,6,0,1,0,0,1,0,0,0,0,11.8,grass
10/5/2015,4,9,grassland,0,0,4,0,1,4,0,0,0,0,0,0,0,23.4,grass
10/5/2015,4,10,grassland,0,0,3,6,0,4,0,1,0,0,1,0,0,23.4,grass
10/5/2015,4,11,grassland,0,0,5,3,0,0,0,0,2,0,0,0,0,20.5,grass
10/5/2015,4,12,grassland,0,0,7,2,0,3,0,0,0,0,0,0,0,32.8,grass
10/5/2015,4,13,grassland,0,0,3,0,0,4,0,0,0,0,0,0,0,33,grass
10/5/2015,4,14,grassland,0,0,9,0,1,5,0,0,0,0,0,0,0,29,grass
10/5/2015,4,15,grassland,0,0,6,2,0,2,0,1,2,0,0,0,0,20.6,grass
10/5/2015,4,16,grassland,0,0,2,5,1,0,0,0,0,0,0,0,0,40.2,grass
10/5/2015,4,17,grassland,0,0,2,3,0,5,0,0,0,0,0,0,0,19,grass
10/5/2015,4,18,grassland,0,0,10,4,0,0,0,0,0,0,0,0,0,21.5,grass
10/5/2015,4,19,grassland,0,0,6,0,0,3,0,2,0,0,0,0,0,22.2,grass
10/5/2015,4,20,grassland,0,0,2,0,0,4,0,0,0,0,0,0,0,6.8,grass
10/5/2015,4,21,grassland,0,0,5,3,2,4,0,0,0,0,0,0,0,42.7,grass
10/5/2015,4,22,grassland,0,0,2,5,0,0,0,0,1,0,0,0,0,17.8,forb
10/5/2015,4,23,grassland,0,0,4,4,1,0,1,0,0,0,0,0,0,22.7,grass
10/5/2015,4,24,grassland,0,0,6,3,2,1,0,0,1,0,0,0,0,12.6,grass
10/5/2015,4,25,grassland,0,0,1,6,0,0,0,0,0,0,0,0,0,20,grass
10/5/2015,5,1,grassland,0,0,1,6,0,0,0,0,1,0,0,0,0,3,grass
10/5/2015,5,2,grassland,0,0,1,8,0,2,0,0,0,0,0,0,0,5.4,forb
10/5/2015,5,3,grassland,0,0,0,6,1,4,0,0,0,0,0,0,0,6.9,grass
10/5/2015,5,4,grassland,0,0,2,2,3,0,0,0,0,0,0,0,0,7.7,forb
10/5/2015,5,5,grassland,0,0,0,4,0,0,0,0,0,0,0,0,0,2.4,forb
10/5/2015,5,6,grassland,0,0,1,3,0,0,0,0,1,0,0,0,0,2.4,forb
10/5/2015,5,7,grassland,0,0,0,4,1,0,0,1,0,0,0,0,0,3.4,forb
10/5/2015,5,8,grassland,0,0,0,8,0,0,0,0,0,0,0,0,0,5.5,forb
10/5/2015,5,9,grassland,0,0,0,2,1,0,0,0,2,0,0,0,0,4,grass
10/5/2015,5,10,grassland,0,0,0,8,0,1,0,0,0,0,0,0,0,2.6,forb
10/5/2015,5,11,grassland,0,0,6,3,0,0,0,0,0,0,0,0,0,5,grass
10/5/2015,5,12,grassland,0,0,0,5,0,1,0,0,0,0,2,0,0,8.8,forb
10/5/2015,5,13,grassland,0,0,2,5,0,0,0,0,0,0,0,0,0,2,grass
10/5/2015,5,14,grassland,0,0,1,7,0,0,1,0,1,0,0,0,0,6.4,grass
10/5/2015,5,15,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
10/5/2015,5,16,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
10/5/2015,5,17,grassland,0,0,4,2,0,0,0,0,0,0,0,0,0,2.6,grass
10/5/2015,5,18,grassland,0,0,6,3,0,1,0,0,0,0,0,0,0,2.1,grass
10/5/2015,5,19,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
10/5/2015,5,20,grassland,0,0,0,1,0,0,0,0,0,0,2,0,0,0.4,forb
10/5/2015,5,21,grassland,0,0,1,2,1,0,0,0,0,1,0,0,0,2.6,grass
10/5/2015,5,22,grassland,0,0,0,9,0,0,0,0,0,0,3,0,0,7.8,forb
10/5/2015,5,23,grassland,0,0,1,7,2,0,0,0,0,0,0,0,0,6.5,forb
10/5/2015,5,24,grassland,0,0,4,0,0,0,0,2,0,0,0,0,0,3,grass
10/5/2015,5,25,grassland,0,0,0,2,2,1,0,0,0,0,0,0,0,2.6,grass
10/5/2015,6,1,grassland,0,0,10,0,0,4,0,0,0,0,0,0,0,29.4,grass
10/5/2015,6,2,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
10/5/2015,6,3,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
10/5/2015,6,4,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
10/5/2015,6,5,grassland,0,0,3,1,0,0,0,0,0,0,0,0,0,1,grass
10/5/2015,6,6,grassland,0,0,5,2,0,2,0,0,0,0,0,0,0,4.3,forb
10/5/2015,6,7,grassland,0,0,3,1,5,0,1,0,1,0,0,0,0,9,grass
10/5/2015,6,8,grassland,0,0,5,0,0,6,0,0,0,0,0,0,0,10,grass
10/5/2015,6,9,grassland,0,0,5,4,0,1,0,0,0,0,0,0,0,4.8,grass
10/5/2015,6,10,grassland,0,0,7,0,1,7,0,0,0,0,0,0,0,21,grass
10/5/2015,6,11,grassland,0,0,0,2,0,0,1,0,0,0,0,0,0,5.5,forb
10/5/2015,6,12,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
10/5/2015,6,13,grassland,0,0,3,2,0,0,0,0,1,0,1,0,0,6.6,grass
10/5/2015,6,14,grassland,0,0,10,0,0,8,0,0,0,0,0,0,0,28.7,grass
10/5/2015,6,15,grassland,0,0,2,0,3,0,0,0,0,0,0,0,0,4.6,grass
10/5/2015,6,16,grassland,0,0,7,1,0,0,0,0,0,0,0,0,0,4.4,grass
10/5/2015,6,17,grassland,0,0,2,1,2,1,1,0,0,0,0,0,0,7.2,grass
10/5/2015,6,18,grassland,0,0,11,0,0,4,0,0,0,0,0,0,0,18.4,grass
10/5/2015,6,19,grassland,0,0,7,3,0,2,0,0,0,0,0,0,0,18.5,grass
10/5/2015,6,20,grassland,0,0,0,5,0,0,0,0,0,0,0,0,0,3,forb
10/5/2015,6,21,grassland,0,0,5,0,0,4,0,0,1,0,0,0,0,25.6,grass
10/5/2015,6,22,grassland,0,0,2,7,0,0,0,0,0,0,0,0,0,17.8,grass
10/5/2015,6,23,grassland,0,0,5,1,0,9,0,0,0,0,0,0,0,19,grass
10/5/2015,6,24,grassland,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6,forb
10/5/2015,6,25,grassland,0,0,5,0,0,8,0,0,0,0,0,0,0,14.7,grass
10/5/2015,7,1,forest,0,0,1,0,0,1,0,0,2,0,0,0,0,3.5,grass
10/5/2015,7,2,forest,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,forb
10/5/2015,7,3,forest,0,0,0,0,0,0,0,0,2,0,0,0,0,2.6,forb
10/5/2015,7,4,forest,0,0,1,2,1,1,0,0,0,0,0,0,0,8.8,grass
10/5/2015,7,5,forest,0,0,0,4,1,0,0,0,1,0,0,0,0,4,grass
10/5/2015,7,6,forest,0,0,1,2,0,2,0,0,0,0,0,0,0,1.5,grass
10/5/2015,7,7,forest,0,0,1,0,0,1,0,0,0,0,0,0,0,6.6,grass
10/5/2015,7,8,forest,0,0,0,2,0,0,0,0,1,0,0,0,0,2.5,forb
10/5/2015,7,9,forest,0,0,0,6,0,1,0,1,0,0,0,0,0,3.7,forb
10/5/2015,7,10,forest,0,0,0,5,0,0,0,0,2,0,0,0,0,3.8,forb
10/5/2015,7,11,forest,0,0,5,2,1,0,0,0,0,0,0,0,0,3.2,forb
10/5/2015,7,12,forest,0,0,5,0,0,1,2,0,0,0,1,0,0,4.4,forb
10/5/2015,7,13,forest,0,0,4,1,0,1,0,0,0,0,0,0,0,3.8,grass
10/5/2015,7,14,forest,0,0,2,3,1,0,0,1,0,0,0,0,0,1.2,grass
10/5/2015,7,15,forest,0,0,0,5,1,2,0,0,2,0,0,0,0,2.8,grass
10/5/2015,7,16,forest,0,0,2,2,0,0,0,0,1,0,0,0,0,1.8,forb
10/5/2015,7,17,forest,0,0,0,3,0,1,0,0,2,0,0,0,0,1.7,forb
10/5/2015,7,18,forest,0,0,1,3,0,0,0,0,0,0,0,0,0,3.3,forb
10/5/2015,7,19,forest,0,0,2,0,0,3,0,0,0,0,0,0,0,0.6,grass
10/5/2015,7,20,forest,0,0,3,0,0,0,0,1,1,0,0,0,0,7.8,forb
10/5/2015,7,21,forest,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6,grass
10/5/2015,7,22,forest,0,0,4,0,0,0,2,0,0,0,2,0,0,2.8,grass
10/5/2015,7,23,forest,0,0,1,2,0,0,0,0,1,0,0,0,0,4,grass
10/5/2015,7,24,forest,0,0,0,0,0,1,0,1,0,0,0,0,0,5.2,grass
10/5/2015,7,25,forest,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,forb
10/5/2015,8,1,shrubland,0,0,2,1,0,5,0,1,0,0,0,0,0,5.5,grass
10/5/2015,8,2,shrubland,0,0,3,2,0,3,0,0,0,0,0,0,0,14,grass
10/5/2015,8,3,shrubland,0,0,3,2,0,5,0,0,0,0,0,1,0,43.5,s
